name,price,delivery_time,product_url
,,,https://www.amazon.in/Fortune-Chakki-Fresh-Atta-5kg/dp/B07CBKR1L7/ref=sr_1_11_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-11
,,,https://www.amazon.in/Tata-Sampann-Chana-Dal-1kg/dp/B07532J31B/ref=sr_1_12_f3_0g_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=1-12
,,,https://www.amazon.in/Fortune-Besan-500g/dp/B00E785XFS/ref=sr_1_13_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-13
,,,https://www.amazon.in/Tata-Sampann-Moong-Chilka-500g/dp/B075335N6P/ref=sr_1_14_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-14
,,,https://www.amazon.in/Tata-Sampann-Moong-Dal-500g/dp/B075332XK6/ref=sr_1_15_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-15
,,,https://www.amazon.in/Daawat-Rozana-Super-Basmati-Rice/dp/B075754F89/ref=sr_1_16_mod_primary_new?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-16
,,,https://www.amazon.in/Tata-Sampann-Rajma-500g/dp/B077X8CS14/ref=sr_1_17_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-17
,,,https://www.amazon.in/Aashirvaad-Superior-MP-Atta-1kg/dp/B006FGJ30G/ref=sr_1_18_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-18
,,,https://www.amazon.in/Amazon-Brand-Vedaka-Popular-Moong/dp/B07BL71R71/ref=sr_1_19_f3_0g_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&rdc=1&s=grocery&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=1-19
,,,https://www.amazon.in/Tata-Sampann-Chana-Dal-500g/dp/B077X8G5DK/ref=sr_1_20_f3_0g_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=1-20
,,,https://www.amazon.in/Fortune-Chakki-Fresh-Atta-10kg/dp/B07DCPKZHZ/ref=sr_1_21_f3_0g_fs?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sr=1-21
,,,https://www.amazon.in/Saffola-Oats-Free-400/dp/B07Q968G9Q/ref=sr_1_22_mod_primary_new?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-22
,,,https://www.amazon.in/Daawat-Rozana-Gold-Basmati-Rice/dp/B00N2WFYB8/ref=sr_1_23_mod_primary_new?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-23
,,,https://www.amazon.in/Tata-Sampann-Masoor-Dal-Whole/dp/B077XDK8HT/ref=sr_1_24_f3_0g_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4&dib_tag=se&qid=1751278938&s=grocery&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D&sr=1-24
,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTAyNTUzODI2OTE0NDI5OjE3NTEyNzg5Mzg6c3BfYnRmX2Jyb3dzZTozMDA1Njc5MzEwODU1MzI6OjA6Og&url=%2FFortune-Special-Biryani-Basmati-Rice%2Fdp%2FB00W5CFUY2%2Fref%3Dsr_1_25_f3_0g_fs_sspa%3Fdib%3DeyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4%26dib_tag%3Dse%26qid%3D1751278938%26s%3Dgrocery%26sr%3D1-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&cr=DUB
,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTAyNTUzODI2OTE0NDI5OjE3NTEyNzg5Mzg6c3BfYnRmX2Jyb3dzZTozMDAwMzkyMzY3MTM5MzI6OjA6Og&url=%2FDaawat-Pulav-Basmati-Rice-1kg%2Fdp%2FB00N2WK7QU%2Fref%3Dsr_1_26_sspa%3Fdib%3DeyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4%26dib_tag%3Dse%26qid%3D1751278938%26s%3Dgrocery%26sr%3D1-26-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&cr=DUB
,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTAyNTUzODI2OTE0NDI5OjE3NTEyNzg5Mzg6c3BfYnRmX2Jyb3dzZTozMDAwNDA0MTY3MTc1MzI6OjA6Og&url=%2FDaawat-Super-Basmati-Free-Extra%2Fdp%2FB00SWKBO0K%2Fref%3Dsr_1_27_f3_0g_fs_sspa%3Fdib%3DeyJ2IjoiMSJ9.BLSin4ub25IcFilZkdMeY4_UsCr68pdhAxrhHDUPxSKoB36X29QR-LsoXKF7zGw8sNmuEJIjmCaSAxnS2Mr0WDE8AKzC6KE6yDar4nIWB53mqeUgDB_yuat2cjrUAQ3WXbTe2zWiPcDrRh3SrH6YRndALs_gJTHjChIg2bkhce4FyNUNh1nNYWZZZ_N5L49tZqVUtR2sQJTtlWMKchxNOJRDeZDLvKWnfprjVgbINm-giiYrarpYURmrIt8rTur3yLgYLusiH6IdqN0vjD-BhgbV0B09deAmOR37PU0Ulyg.pAmzdizcckUIG1ceEdyDyI3CzrX41llgs0pIh4bbXh4%26dib_tag%3Dse%26qid%3D1751278938%26s%3Dgrocery%26sr%3D1-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&cr=DUB
